"LopNr","Year","Sun2000niva","DispInkFam04","DispInk04"
402,2017,327,1770,1474
403,2017,333,1338,1252
404,2017,106,1156,827
405,2017,337,1373,888
406,2017,327,2755,1622
407,2017,317,2061,1806
408,2017,412,9789,5856
409,2017,326,4892,3361
410,2017,536,969,695
411,2017,527,8074,4530
412,2017,333,3565,1752
413,2017,320,1083,1054
414,2017,106,5185,2580
415,2017,106,2483,1060
416,2017,327,3013,2432
417,2017,337,4869,2278
418,2017,537,1566,1351
419,2017,106,2106,1359
420,2017,206,943,590
421,2017,557,2135,1624
422,2017,320,5839,3737
423,2017,206,2399,1383
424,2017,337,418,336
425,2017,336,3249,2124
426,2017,336,10808,8038
427,2017,106,5680,4162
428,2017,327,2566,1749
429,2017,106,1772,1040
430,2017,317,1783,1609
431,2017,547,2802,1146
432,2017,336,2322,2091
433,2017,106,3040,2064
434,2017,106,798,402
435,2017,336,1746,794
436,2017,536,10346,6476
437,2017,106,1063,846
438,2017,320,1374,684
439,2017,337,2166,1343
440,2017,206,5225,3541
441,2017,527,6616,3497
442,2017,206,1769,1702
443,2017,106,7685,5349
444,2017,327,4930,4690
445,2017,106,4079,1855
446,2017,336,5917,2730
447,2017,327,2583,2248
448,2017,527,4178,1650
449,2017,536,2674,1063
450,2017,317,4970,3275
451,2017,106,2682,2260
452,2017,320,2041,1051
453,2017,333,2448,1488
454,2017,317,1974,1561
455,2017,520,3442,1834
456,2017,327,4617,2120
457,2017,106,763,368
458,2017,527,926,824
459,2017,412,3088,2800
460,2017,317,5410,3115
461,2017,537,2385,1922
462,2017,336,3190,2423
463,2017,320,2999,2321
464,2017,106,2025,1824
465,2017,547,2946,2217
466,2017,337,2703,2559
467,2017,337,5322,2766
468,2017,327,3069,1355
469,2017,106,2180,2011
470,2017,327,2292,1082
471,2017,527,1133,661
472,2017,327,6740,3544
473,2017,106,1457,1373
474,2017,200,1433,568
475,2017,320,1380,716
476,2017,310,1944,788
477,2017,106,1462,727
478,2017,327,959,707
479,2017,106,1764,1680
480,2017,106,2883,1530
481,2017,327,1952,928
482,2017,106,911,490
483,2017,326,3375,2983
484,2017,320,3102,1233
485,2017,640,5414,2243
486,2017,106,1301,675
487,2017,526,5110,3517
488,2017,200,968,593
489,2017,326,1935,853
490,2017,520,3367,2264
491,2017,106,1719,1545
492,2017,106,1083,1077
493,2017,336,2769,1524
494,2017,337,5707,5300
495,2017,326,3991,2985
496,2017,100,10746,8423
497,2017,106,779,723
498,2017,336,2719,2057
499,2017,106,5231,3445
500,2017,327,921,405
501,2017,336,2602,2352
502,2017,106,6812,6585
503,2017,337,1354,587
504,2017,106,3276,2505
505,2017,106,3209,2882
506,2017,547,1145,611
507,2017,545,3539,3416
508,2017,327,6153,4147
509,2017,320,2591,2379
510,2017,413,1510,977
511,2017,106,3263,2256
512,2017,336,5925,5506
513,2017,537,8149,4100
514,2017,320,3965,2365
515,2017,106,847,340
516,2017,327,1379,869
517,2017,106,2511,1416
518,2017,320,8119,4240
519,2017,106,1325,1241
520,2017,525,1336,1106
521,2017,106,2221,1486
522,2017,537,4376,1987
523,2017,327,1377,956
524,2017,106,760,574
525,2017,413,2092,863
526,2017,106,5650,3954
527,2017,206,906,746
528,2017,537,3897,1681
529,2017,206,1419,809
530,2017,337,3440,2795
531,2017,547,1365,615
532,2017,336,7082,4650
533,2017,206,4514,3948
534,2017,200,1837,1606
535,2017,415,2462,1688
536,2017,527,5383,3116
537,2017,317,1965,1705
538,2017,326,2145,1677
539,2017,327,3816,2684
540,2017,336,2497,1740
541,2017,537,2862,2781
542,2017,527,4723,3547
543,2017,106,1362,663
544,2017,547,4045,3401
545,2017,106,1189,840
546,2017,336,6016,4408
547,2017,106,1216,845
548,2017,336,2255,2055
549,2017,537,3930,3030
550,2017,327,1353,1003
551,2017,413,4867,2997
552,2017,336,1440,1335
553,2017,320,4808,3554
554,2017,106,2191,1453
555,2017,413,7878,7459
556,2017,206,2210,1008
557,2017,333,3247,1907
558,2017,106,6083,3379
559,2017,547,2805,2474
560,2017,106,5620,3883
561,2017,106,1978,1722
562,2017,537,4791,4097
563,2017,527,4634,3156
564,2017,336,2331,1929
565,2017,106,2260,2107
566,2017,326,3973,2536
567,2017,555,2719,1231
568,2017,327,5527,2498
569,2017,327,4095,3006
570,2017,536,5232,3830
571,2017,412,4593,3505
572,2017,106,3591,2553
573,2017,327,1792,783
574,2017,526,2946,2189
575,2017,106,808,425
576,2017,206,3682,1746
577,2017,106,2491,1639
578,2017,317,4000,3671
579,2017,327,1931,1158
580,2017,206,2073,1450
581,2017,546,1483,1437
582,2017,200,1646,1236
583,2017,336,1575,631
584,2017,106,2470,1462
585,2017,320,3900,1936
586,2017,106,892,581
587,2017,327,1948,1476
588,2017,327,1518,808
589,2017,200,2569,1949
590,2017,525,11429,7481
591,2017,317,3090,2419
592,2017,327,1828,1613
593,2017,106,2610,2292
594,2017,336,3404,2516
595,2017,320,658,469
596,2017,327,5684,4975
597,2017,320,1834,1552
598,2017,537,892,695
599,2017,206,1563,1066
600,2017,336,7582,3652
601,2017,413,2589,2480
602,2017,327,9181,5782
603,2017,206,1627,1118
604,2017,336,4737,1975
605,2017,536,2668,2300
606,2017,206,1168,719
607,2017,525,3892,2974
608,2017,206,1818,1512
609,2017,320,2443,1147
610,2017,327,4285,4262
611,2017,106,1686,711
612,2017,330,1476,578
613,2017,547,2648,2043
614,2017,412,9738,5235
615,2017,333,1166,470
616,2017,547,4355,2134
617,2017,317,3302,2014
618,2017,106,883,458
619,2017,317,1697,1304
620,2017,106,859,805
621,2017,106,1077,967
622,2017,200,1129,1084
623,2017,106,2221,1094
624,2017,106,2061,2034
625,2017,106,1796,1166
626,2017,412,2226,2144
627,2017,537,7146,3310
628,2017,106,2132,1217
629,2017,337,711,618
630,2017,536,5581,5175
631,2017,527,2338,1627
632,2017,327,1228,920
633,2017,106,2434,1021
634,2017,320,1261,1012
635,2017,106,4291,3316
636,2017,206,2110,1261
637,2017,320,4404,3925
638,2017,106,4433,3917
639,2017,204,10013,4663
640,2017,206,1942,1616
641,2017,106,1825,1450
642,2017,320,754,469
643,2017,337,4887,4364
644,2017,520,7024,6615
645,2017,106,1092,574
646,2017,547,20248,14622
647,2017,206,2696,2577
648,2017,106,1599,785
649,2017,412,3667,2970
650,2017,100,1370,1087
651,2017,327,6123,2635
652,2017,206,4188,1878
653,2017,337,7778,4339
654,2017,106,2538,2422
655,2017,206,1948,1019
656,2017,313,2009,1414
657,2017,336,2775,1228
658,2017,336,1185,1151
659,2017,106,2037,1124
660,2017,536,3373,3174
661,2017,327,3186,1602
662,2017,327,4440,2025
663,2017,106,2994,1739
664,2017,106,3629,3486
665,2017,106,1126,580
666,2017,336,918,570
667,2017,323,1459,939
668,2017,106,6212,2786
669,2017,106,1655,1027
670,2017,327,2486,2032
671,2017,525,6072,5909
672,2017,106,1877,1063
673,2017,640,5162,3457
674,2017,206,1623,807
675,2017,327,2599,2061
676,2017,326,1458,759
677,2017,106,1968,1042
678,2017,317,1688,1154
679,2017,320,4304,2657
680,2017,317,3571,1906
681,2017,525,2793,1569
682,2017,525,2918,1182
683,2017,337,6009,5729
684,2017,106,1678,1603
685,2017,317,11604,10122
686,2017,316,4241,3526
687,2017,413,2333,1008
688,2017,537,3758,1853
689,2017,527,3547,1531
690,2017,106,1345,1198
691,2017,106,3005,1758
692,2017,332,8367,7175
693,2017,206,2461,1731
694,2017,106,1974,917
695,2017,106,2343,2059
696,2017,106,3408,3009
697,2017,327,3656,3438
698,2017,206,1117,981
699,2017,106,1945,1562
700,2017,536,2965,1713
701,2017,337,1979,824
702,2017,417,2451,1860
703,2017,320,2910,1303
704,2017,313,4992,4082
705,2017,317,4398,3650
706,2017,206,2962,2567
707,2017,206,486,222
708,2017,320,3931,3786
709,2017,317,1466,822
710,2017,525,5952,3881
711,2017,206,1739,801
712,2017,527,10074,7151
713,2017,326,2942,1396
714,2017,320,1006,818
715,2017,106,2371,1273
716,2017,527,2898,1716
717,2017,320,5090,4196
718,2017,520,1894,991
719,2017,520,7989,4589
720,2017,313,2687,2052
721,2017,536,7228,3153
722,2017,323,1813,1367
723,2017,320,1256,735
724,2017,412,3067,2091
725,2017,527,2392,1777
726,2017,536,6213,2569
727,2017,106,1148,909
728,2017,106,2102,877
729,2017,204,2218,1119
730,2017,327,786,519
731,2017,106,1138,917
732,2017,532,12139,6721
733,2017,317,1778,1731
734,2017,106,1810,1214
735,2017,525,2418,1085
736,2017,320,7378,3437
737,2017,327,2453,2293
738,2017,337,8729,5903
739,2017,206,1881,1303
740,2017,537,3116,2579
741,2017,415,2015,1934
742,2017,206,3668,2912
743,2017,320,898,800
744,2017,106,2180,1570
745,2017,557,1586,1213
746,2017,413,3745,2692
747,2017,206,1821,1792
748,2017,337,4299,4217
749,2017,640,5823,4152
750,2017,106,3141,2728
751,2017,537,6468,5866
752,2017,547,3367,2156
753,2017,106,1818,1332
754,2017,555,1288,1226
755,2017,206,782,493
756,2017,640,1316,582
757,2017,317,1976,1049
758,2017,327,1780,920
759,2017,323,3928,2472
760,2017,106,908,369
761,2017,537,11359,5895
762,2017,320,1264,823
763,2017,206,6572,4579
764,2017,327,1200,811
765,2017,333,825,396
766,2017,320,2585,2228
767,2017,206,3785,2579
768,2017,327,6725,4187
769,2017,640,1725,973
770,2017,320,1999,1790
771,2017,320,3881,3039
772,2017,320,4391,2777
773,2017,310,2910,2248
774,2017,320,2974,2420
775,2017,547,4677,2621
776,2017,106,1351,648
777,2017,327,2133,1545
778,2017,106,978,897
779,2017,106,1296,1035
780,2017,317,929,402
781,2017,106,2810,1272
782,2017,547,2607,1361
783,2017,327,3904,1837
784,2017,327,1742,889
785,2017,106,3150,2321
786,2017,547,3197,2829
787,2017,106,1402,647
788,2017,206,3681,1621
789,2017,106,2896,2513
790,2017,317,3981,3205
791,2017,106,4228,3810
792,2017,106,1400,1191
793,2017,106,5466,3080
794,2017,530,3037,1647
795,2017,327,5093,3526
796,2017,106,2645,2451
797,2017,530,5603,4799
798,2017,326,6553,4556
799,2017,106,1929,1477
800,2017,547,2876,2202
801,2017,317,2671,1624
802,2017,106,2805,1495
803,2017,317,1636,687
804,2017,310,3421,2746
805,2017,320,10340,4668
806,2017,327,3228,2121
807,2017,317,4156,4136
808,2017,336,1628,735
809,2017,327,3656,2923
810,2017,415,2327,1657
811,2017,206,477,218
812,2017,106,843,615
813,2017,106,3520,1679
814,2017,317,916,739
815,2017,106,6344,4172
816,2017,330,4410,2756
817,2017,330,1481,761
818,2017,527,7977,5293
819,2017,547,2971,2804
820,2017,106,1996,1465
821,2017,327,5668,4382
822,2017,410,2505,2149
823,2017,204,1452,1096
824,2017,415,4660,2418
825,2017,536,4863,2455
826,2017,320,4883,3440
827,2017,333,4197,2442
828,2017,327,3626,1782
829,2017,106,718,583
830,2017,537,4918,2903
831,2017,520,2825,1342
832,2017,106,3047,2362
833,2017,204,1650,1198
834,2017,106,1160,928
835,2017,327,2675,1930
836,2017,336,10586,9122
837,2017,317,3756,3749
838,2017,206,2148,1815
839,2017,326,2556,2136
840,2017,106,437,418
841,2017,337,3875,2962
842,2017,106,1166,1028
843,2017,327,2034,1701
844,2017,337,6830,3347
845,2017,317,1354,1214
846,2017,336,1855,1489
847,2017,106,1256,602
848,2017,106,930,440
849,2017,106,676,449
850,2017,106,4309,2080
851,2017,206,1520,654
852,2017,527,1702,1462
853,2017,106,621,451
854,2017,206,1704,1072
855,2017,327,1472,1183
856,2017,106,3990,3876
857,2017,317,4846,2191
858,2017,323,2718,1739
859,2017,106,1803,1281
860,2017,106,1476,1063
861,2017,320,1967,1248
862,2017,327,1691,1419
863,2017,527,3249,2127
864,2017,547,3414,3093
865,2017,327,2396,2236
866,2017,337,4362,2345
867,2017,327,2605,1850
868,2017,526,7991,6838
869,2017,106,1739,766
870,2017,106,1913,1100
871,2017,322,4623,4388
872,2017,327,4273,3247
873,2017,327,2139,1714
874,2017,106,1944,813
875,2017,106,619,354
876,2017,327,3210,1813
877,2017,327,2911,1157
878,2017,336,2324,1876
879,2017,206,4796,2948
880,2017,555,2076,1447
881,2017,206,3124,1988
882,2017,106,1105,552
883,2017,317,2562,1785
884,2017,336,2208,1574
885,2017,327,2342,1817
886,2017,313,3848,1653
887,2017,106,3097,1314
888,2017,527,1200,645
889,2017,106,560,292
890,2017,547,5874,5586
891,2017,320,1403,1102
892,2017,527,2270,1506
893,2017,206,963,878
894,2017,413,4403,3255
895,2017,106,1636,767
896,2017,317,5768,4439
897,2017,337,2547,1013
898,2017,106,1453,1323
899,2017,557,2477,1786
900,2017,327,3614,3099
901,2017,204,2853,1614
902,2017,206,5194,2397
903,2017,557,3437,1509
904,2017,106,2032,1795
905,2017,106,4575,2621
906,2017,106,1585,671
907,2017,106,1104,510
908,2017,106,3180,3066
909,2017,532,7531,3332
910,2017,106,2412,1570
911,2017,106,2543,2275
912,2017,320,595,509
913,2017,326,5652,2701
914,2017,320,3797,2746
915,2017,106,4709,3820
916,2017,327,698,361
917,2017,106,3685,3379
918,2017,337,7370,5451
919,2017,327,4440,4192
920,2017,536,5594,4148
921,2017,206,1231,1202
922,2017,106,429,314
923,2017,106,2054,1694
924,2017,640,2627,1763
925,2017,106,2808,2426
926,2017,527,4891,4256
927,2017,106,1668,1235
928,2017,320,1457,648
929,2017,106,1723,1023
930,2017,327,1186,972
931,2017,200,6035,5099
932,2017,527,2199,1330
933,2017,106,1792,1485
934,2017,336,1685,991
935,2017,547,1236,731
936,2017,106,2549,2237
937,2017,536,5865,2856
938,2017,206,2830,2135
939,2017,327,1832,1064
940,2017,327,3768,3324
941,2017,106,2960,2804
942,2017,106,3710,2045
943,2017,320,12722,12346
944,2017,327,3238,1599
945,2017,206,4711,2808
946,2017,106,5181,4771
947,2017,310,4590,2130
948,2017,106,1869,1722
949,2017,527,1871,1250
950,2017,320,2433,1118
951,2017,336,1017,517
952,2017,317,2037,996
953,2017,327,1743,1621
954,2017,327,4102,3516
955,2017,547,1945,1731
956,2017,106,13087,9031
957,2017,206,1109,1009
958,2017,327,10109,4196
959,2017,320,1651,1193
960,2017,320,2483,1249
961,2017,106,1426,1334
962,2017,106,2600,1179
963,2017,327,2153,1397
964,2017,106,1284,576
965,2017,337,5895,5647
966,2017,525,1951,1566
967,2017,337,2943,1684
968,2017,330,3461,1631
969,2017,327,4441,1937
970,2017,525,9674,6986
971,2017,327,5492,2932
972,2017,106,2242,1975
973,2017,106,1432,967
974,2017,326,4645,3148
975,2017,106,2474,1696
976,2017,320,2266,1045
977,2017,537,1210,1197
978,2017,522,1249,961
979,2017,320,2513,1719
980,2017,206,1429,661
981,2017,537,2419,2190
982,2017,540,2268,1181
983,2017,337,2473,1212
984,2017,206,4412,3911
985,2017,106,2112,2035
986,2017,312,2627,1079
987,2017,327,4978,4577
988,2017,525,1736,1458
989,2017,600,2316,1408
990,2017,106,2011,1749
991,2017,327,1076,720
992,2017,106,1449,738
993,2017,336,3853,3225
994,2017,204,1575,1238
995,2017,320,565,451
996,2017,206,1682,1478
997,2017,336,6574,4135
998,2017,106,2722,1916
999,2017,600,1773,1474
1000,2017,413,2922,2169
