"LopNr","Year","Sun2000niva","DispInkFam04","DispInk04"
380,2025,336,3683,3456
381,2025,327,4960,4517
382,2025,327,5574,4663
383,2025,326,6310,4923
384,2025,106,1584,1217
385,2025,206,2065,1210
386,2025,547,2381,1936
387,2025,206,7409,6027
388,2025,310,3253,1817
389,2025,526,2208,1998
390,2025,106,1927,908
391,2025,317,3128,1660
392,2025,106,4100,3291
393,2025,337,3103,1290
394,2025,557,6483,2953
395,2025,106,1636,1439
396,2025,337,2025,1008
397,2025,106,4350,2486
398,2025,546,6577,3591
399,2025,320,3272,1675
400,2025,336,2543,2513
401,2025,106,3704,2448
402,2025,327,1905,1586
403,2025,333,1489,1394
404,2025,106,1317,942
405,2025,337,1652,1068
406,2025,327,2891,1703
407,2025,317,2239,1962
408,2025,412,10464,6260
409,2025,536,5336,3666
410,2025,640,1030,739
411,2025,527,8541,4792
412,2025,333,3955,1944
413,2025,320,1155,1124
414,2025,106,5815,2894
415,2025,106,2727,1164
416,2025,327,3285,2652
417,2025,337,4981,2331
418,2025,537,1808,1560
419,2025,326,2257,1457
420,2025,206,1070,669
421,2025,557,2367,1800
422,2025,320,6389,4089
423,2025,206,2560,1475
424,2025,337,451,362
425,2025,336,3514,2297
426,2025,336,11734,8727
427,2025,106,5820,4265
428,2025,327,2810,1915
429,2025,106,1881,1104
430,2025,317,1834,1655
431,2025,547,3064,1253
432,2025,336,2602,2343
433,2025,106,3167,2150
434,2025,106,868,437
435,2025,336,1881,855
436,2025,640,11332,7093
437,2025,557,1236,984
438,2025,320,1440,717
439,2025,522,2228,1381
440,2025,206,5504,3730
441,2025,527,7465,3946
442,2025,540,1902,1830
443,2025,106,8597,5984
444,2025,327,5258,5002
445,2025,417,4531,2060
446,2025,640,6581,3036
447,2025,327,2655,2310
448,2025,527,4540,1792
449,2025,536,3053,1214
450,2025,546,5368,3537
451,2025,106,2813,2370
452,2025,555,2186,1126
453,2025,333,2705,1644
454,2025,317,2247,1777
455,2025,520,3705,1974
456,2025,327,5102,2343
457,2025,106,805,388
458,2025,527,1026,914
459,2025,412,3278,2972
460,2025,317,6040,3478
461,2025,600,2608,2102
462,2025,336,3617,2747
463,2025,320,3261,2524
464,2025,640,2255,2032
465,2025,547,3208,2414
466,2025,337,2814,2664
467,2025,337,6135,3189
468,2025,327,3290,1452
469,2025,106,2440,2251
470,2025,327,2406,1136
471,2025,527,1279,746
472,2025,327,7052,3708
473,2025,106,1627,1534
474,2025,200,1530,607
475,2025,320,1436,745
476,2025,310,2126,861
477,2025,106,1466,729
478,2025,327,1048,772
479,2025,106,1868,1779
480,2025,106,2901,1539
481,2025,327,2084,991
482,2025,106,979,527
483,2025,326,3691,3263
484,2025,320,3370,1339
485,2025,640,5931,2458
486,2025,332,1384,718
487,2025,600,5518,3798
488,2025,200,1049,642
489,2025,530,2085,919
490,2025,520,3567,2398
491,2025,106,1826,1642
492,2025,106,1144,1138
493,2025,555,3061,1685
494,2025,337,6193,5752
495,2025,530,4425,3310
496,2025,100,11903,9330
497,2025,540,859,798
498,2025,336,2826,2138
499,2025,106,5503,3624
500,2025,327,1001,441
501,2025,336,2917,2637
502,2025,106,7526,7275
503,2025,337,1460,633
504,2025,106,3635,2780
505,2025,106,3395,3049
506,2025,620,1158,618
507,2025,545,4035,3895
508,2025,327,6863,4626
509,2025,320,2638,2422
510,2025,413,1680,1087
511,2025,106,3459,2392
512,2025,336,6499,6040
513,2025,537,8541,4297
514,2025,320,4135,2466
515,2025,106,943,379
516,2025,540,1497,943
517,2025,106,2765,1560
518,2025,545,8460,4419
519,2025,106,1410,1321
520,2025,525,1513,1252
521,2025,106,2447,1637
522,2025,537,4723,2144
523,2025,327,1520,1055
524,2025,106,826,623
525,2025,413,2240,924
526,2025,106,5833,4082
527,2025,310,1029,847
528,2025,600,4418,1905
529,2025,206,1587,905
530,2025,337,3511,2853
531,2025,547,1478,665
532,2025,336,7796,5119
533,2025,206,4757,4161
534,2025,200,2003,1751
535,2025,415,2646,1815
536,2025,527,5849,3386
537,2025,317,2035,1766
538,2025,326,2351,1838
539,2025,327,4219,2968
540,2025,415,2611,1819
541,2025,556,3229,3138
542,2025,527,5036,3782
543,2025,106,1531,745
544,2025,557,4137,3478
545,2025,106,1249,882
546,2025,336,6343,4648
547,2025,106,1401,973
548,2025,336,2341,2134
549,2025,537,4307,3321
550,2025,327,1545,1145
551,2025,413,5454,3358
552,2025,336,1580,1464
553,2025,320,5358,3961
554,2025,106,2311,1532
555,2025,413,8181,7746
556,2025,640,2419,1104
557,2025,333,3443,2022
558,2025,106,6333,3518
559,2025,547,3138,2768
560,2025,106,6074,4197
561,2025,106,2071,1803
562,2025,555,5411,4627
563,2025,620,5376,3661
564,2025,540,2466,2041
565,2025,106,2441,2276
566,2025,546,4296,2742
567,2025,555,2984,1351
568,2025,327,5520,2495
569,2025,332,4377,3213
570,2025,536,5450,3990
571,2025,412,5232,3992
572,2025,320,3868,2750
573,2025,535,2001,874
574,2025,526,3006,2233
575,2025,106,876,461
576,2025,206,4396,2084
577,2025,106,2729,1795
578,2025,317,4282,3930
579,2025,327,2110,1265
580,2025,206,2277,1592
581,2025,546,1649,1597
582,2025,200,1841,1382
583,2025,336,1663,666
584,2025,106,2786,1649
585,2025,413,4394,2181
586,2025,106,1013,660
587,2025,327,2103,1593
588,2025,327,1623,864
589,2025,200,2692,2042
590,2025,525,12533,8203
591,2025,317,3367,2635
592,2025,327,1852,1634
593,2025,525,2784,2445
594,2025,336,3443,2545
595,2025,336,665,474
596,2025,327,6267,5485
597,2025,320,1980,1676
598,2025,537,1003,782
599,2025,206,1641,1120
600,2025,336,8310,4003
601,2025,413,2763,2647
602,2025,327,9867,6214
603,2025,206,1654,1137
604,2025,336,4828,2013
605,2025,536,2953,2545
606,2025,206,1211,746
607,2025,525,4225,3229
608,2025,206,2084,1733
609,2025,320,2669,1253
610,2025,600,4619,4594
611,2025,106,1793,756
612,2025,330,1654,648
613,2025,547,2736,2111
614,2025,412,10326,5551
615,2025,333,1291,521
616,2025,547,4840,2372
617,2025,317,3515,2144
618,2025,106,954,495
619,2025,317,1766,1357
620,2025,206,940,881
621,2025,106,1206,1083
622,2025,200,1201,1153
623,2025,555,2400,1182
624,2025,106,2078,2051
625,2025,106,1787,1161
626,2025,412,2444,2354
627,2025,537,7146,3310
628,2025,530,2333,1332
629,2025,337,790,687
630,2025,600,5974,5540
631,2025,555,2685,1868
632,2025,327,1385,1038
633,2025,106,2679,1123
634,2025,320,1346,1080
635,2025,106,4592,3548
636,2025,530,2222,1328
637,2025,320,4965,4425
638,2025,106,4691,4145
639,2025,525,10287,4790
640,2025,206,2098,1746
641,2025,106,1839,1461
642,2025,320,824,513
643,2025,337,5148,4597
644,2025,520,7356,6928
645,2025,320,1161,611
646,2025,556,21789,15735
647,2025,326,2811,2687
648,2025,106,1672,821
649,2025,412,4205,3406
650,2025,100,1564,1241
651,2025,327,6549,2818
652,2025,206,4482,2010
653,2025,547,9022,5033
654,2025,106,2823,2694
655,2025,206,2115,1106
656,2025,313,2107,1483
657,2025,336,2909,1288
658,2025,336,1238,1202
659,2025,536,2191,1209
660,2025,536,3687,3469
661,2025,327,3322,1670
662,2025,327,4795,2187
663,2025,333,3163,1838
664,2025,106,3899,3746
665,2025,106,1199,618
666,2025,336,1025,636
667,2025,323,1627,1047
668,2025,106,6817,3058
669,2025,106,1783,1106
670,2025,327,2611,2135
671,2025,525,6215,6048
672,2025,106,2086,1181
673,2025,640,5298,3548
674,2025,206,1727,859
675,2025,327,2793,2215
676,2025,640,1603,835
677,2025,640,2012,1066
678,2025,317,1875,1281
679,2025,320,4661,2877
680,2025,317,3936,2101
681,2025,525,3176,1785
682,2025,525,3102,1257
683,2025,337,6371,6075
684,2025,106,1811,1730
685,2025,317,12964,11308
686,2025,316,4808,3997
687,2025,413,2564,1108
688,2025,537,4512,2225
689,2025,527,3833,1654
690,2025,106,1402,1249
691,2025,106,3245,1899
692,2025,332,9321,7993
693,2025,206,2639,1856
694,2025,316,2094,973
695,2025,106,2616,2299
696,2025,106,3707,3273
697,2025,327,4139,3892
698,2025,206,1185,1041
699,2025,106,2031,1631
700,2025,536,3289,1900
701,2025,337,2160,899
702,2025,527,2706,2053
703,2025,320,3155,1413
704,2025,313,5406,4421
705,2025,317,4593,3812
706,2025,206,3207,2779
707,2025,206,526,240
708,2025,320,4549,4381
709,2025,317,1632,915
710,2025,532,6141,4004
711,2025,206,1883,868
712,2025,527,10954,7775
713,2025,326,3251,1543
714,2025,320,1100,894
715,2025,106,2592,1392
716,2025,527,3153,1867
717,2025,320,5666,4671
718,2025,547,2043,1069
719,2025,640,8669,4980
720,2025,313,2769,2114
721,2025,536,7689,3354
722,2025,323,1987,1498
723,2025,320,1334,781
724,2025,412,3437,2343
725,2025,545,2606,1936
726,2025,536,6985,2888
727,2025,312,1315,1041
728,2025,320,2209,922
729,2025,556,2360,1191
730,2025,327,861,568
731,2025,326,1231,992
732,2025,532,13697,7584
733,2025,317,1854,1805
734,2025,323,1950,1307
735,2025,525,2658,1192
736,2025,320,8224,3831
737,2025,327,2513,2349
738,2025,337,9367,6334
739,2025,206,1962,1359
740,2025,537,3190,2640
741,2025,557,2174,2087
742,2025,336,4092,3249
743,2025,320,1028,916
744,2025,106,2330,1678
745,2025,557,1743,1333
746,2025,413,3954,2843
747,2025,206,1992,1960
748,2025,337,4737,4647
749,2025,640,6559,4677
750,2025,106,3515,3053
751,2025,537,7184,6516
752,2025,547,3726,2386
753,2025,106,2035,1491
754,2025,555,1402,1335
755,2025,206,879,554
756,2025,640,1424,629
757,2025,317,2169,1152
758,2025,327,1910,987
759,2025,323,4319,2718
760,2025,106,956,388
761,2025,537,12452,6462
762,2025,320,1454,947
763,2025,206,7241,5045
764,2025,620,1234,834
765,2025,333,852,408
766,2025,320,2673,2303
767,2025,206,4132,2816
768,2025,327,7182,4471
769,2025,640,1773,1000
770,2025,320,2105,1885
771,2025,320,3986,3121
772,2025,620,4741,2999
773,2025,310,3296,2546
774,2025,320,2947,2398
775,2025,547,5055,2833
776,2025,410,1428,685
777,2025,327,2195,1590
778,2025,620,1076,987
779,2025,106,1413,1128
780,2025,317,1030,446
781,2025,106,2911,1317
782,2025,547,2983,1557
783,2025,327,4187,1970
784,2025,327,1869,954
785,2025,106,3341,2461
786,2025,547,3527,3122
787,2025,106,1500,692
788,2025,417,4013,1767
789,2025,106,3271,2839
790,2025,317,4508,3629
791,2025,106,4606,4151
792,2025,410,1529,1300
793,2025,106,5790,3263
794,2025,530,3225,1749
795,2025,327,5917,4096
796,2025,106,2838,2630
797,2025,536,5841,5002
798,2025,326,6957,4837
799,2025,106,2250,1723
800,2025,547,3184,2438
801,2025,317,3091,1879
802,2025,106,3166,1687
803,2025,317,1866,783
804,2025,310,3889,3122
805,2025,320,11426,5158
806,2025,530,3581,2353
807,2025,317,4467,4445
808,2025,336,1755,792
809,2025,327,3980,3182
810,2025,415,2556,1820
811,2025,206,533,243
812,2025,333,922,672
813,2025,106,3839,1831
814,2025,336,1036,836
815,2025,106,6734,4429
816,2025,330,4826,3016
817,2025,415,1665,855
818,2025,527,8360,5548
819,2025,547,3191,3012
820,2025,106,2043,1499
821,2025,327,6117,4729
822,2025,556,2753,2362
823,2025,204,1540,1163
824,2025,415,5247,2723
825,2025,536,5135,2592
826,2025,320,5182,3650
827,2025,333,4516,2628
828,2025,526,4192,2060
829,2025,106,817,663
830,2025,537,5258,3104
831,2025,520,3113,1479
832,2025,106,3431,2659
833,2025,204,1890,1373
834,2025,106,1293,1034
835,2025,327,2806,2024
836,2025,336,11889,10245
837,2025,317,3792,3785
838,2025,206,2272,1919
839,2025,326,2725,2278
840,2025,106,467,447
841,2025,337,4096,3131
842,2025,106,1332,1174
843,2025,327,2332,1950
844,2025,337,7511,3680
845,2025,413,1422,1275
846,2025,336,2031,1630
847,2025,106,1335,640
848,2025,106,1023,484
849,2025,332,717,476
850,2025,106,4850,2341
851,2025,546,1553,668
852,2025,527,1830,1572
853,2025,106,664,483
854,2025,206,1791,1127
855,2025,327,1604,1289
856,2025,106,4493,4365
857,2025,317,5368,2428
858,2025,323,2754,1762
859,2025,106,1924,1367
860,2025,106,1614,1163
861,2025,320,2022,1283
862,2025,327,1918,1610
863,2025,527,3693,2418
864,2025,547,3610,3270
865,2025,327,2641,2465
866,2025,337,4734,2545
867,2025,327,2952,2096
868,2025,555,8535,7304
869,2025,106,1734,764
870,2025,106,2088,1200
871,2025,322,4622,4387
872,2025,540,4373,3323
873,2025,327,2251,1803
874,2025,106,2161,903
875,2025,106,632,362
876,2025,327,3492,1972
877,2025,327,2987,1187
878,2025,336,2435,1965
879,2025,206,5140,3159
880,2025,556,2264,1578
881,2025,206,3407,2168
882,2025,106,1159,579
883,2025,317,2840,1979
884,2025,336,2417,1723
885,2025,327,2539,1970
886,2025,313,4225,1815
887,2025,106,3442,1461
888,2025,527,1279,688
889,2025,106,601,314
890,2025,547,6351,6039
891,2025,320,1510,1186
892,2025,532,2535,1682
893,2025,206,1053,960
894,2025,413,4952,3661
895,2025,545,1738,815
896,2025,320,6307,4854
897,2025,413,2776,1104
898,2025,106,1590,1448
899,2025,557,2827,2039
900,2025,327,3920,3361
901,2025,204,3136,1774
902,2025,206,5653,2608
903,2025,557,3617,1588
904,2025,106,2237,1976
905,2025,106,5137,2943
906,2025,310,1754,743
907,2025,106,1164,538
908,2025,106,3332,3212
909,2025,532,7794,3448
910,2025,106,2500,1627
911,2025,106,2739,2450
912,2025,320,649,555
913,2025,326,5742,2744
914,2025,320,4190,3030
915,2025,106,5003,4058
916,2025,327,789,408
917,2025,106,4001,3668
918,2025,530,8207,6070
919,2025,327,4932,4657
920,2025,620,6104,4526
921,2025,313,1321,1290
922,2025,106,461,337
923,2025,106,2242,1849
924,2025,640,3034,2036
925,2025,106,3070,2652
926,2025,527,5239,4558
927,2025,620,1853,1372
928,2025,320,1544,687
929,2025,106,1805,1072
930,2025,555,1258,1031
931,2025,313,6763,5714
932,2025,527,2294,1387
933,2025,106,1865,1545
934,2025,336,1868,1099
935,2025,547,1322,782
936,2025,106,2675,2347
937,2025,545,6392,3112
938,2025,600,2903,2190
939,2025,557,2105,1223
940,2025,327,4042,3566
941,2025,106,3225,3055
942,2025,620,4110,2266
943,2025,333,14400,13974
944,2025,327,3377,1667
945,2025,206,4987,2973
946,2025,106,5419,4991
947,2025,310,5147,2389
948,2025,106,2042,1881
949,2025,527,1999,1336
950,2025,320,2722,1251
951,2025,336,1076,547
952,2025,317,2226,1088
953,2025,327,1995,1855
954,2025,327,4392,3764
955,2025,547,2136,1901
956,2025,106,13816,9534
957,2025,206,1175,1069
958,2025,547,10921,4533
959,2025,320,1771,1279
960,2025,320,2566,1290
961,2025,106,1542,1443
962,2025,106,2811,1274
963,2025,327,2257,1465
964,2025,106,1420,637
965,2025,337,6679,6398
966,2025,525,2162,1735
967,2025,337,3380,1934
968,2025,330,3623,1707
969,2025,327,4624,2017
970,2025,525,10179,7351
971,2025,327,5907,3154
972,2025,106,2422,2134
973,2025,106,1532,1035
974,2025,326,5112,3465
975,2025,106,2695,1848
976,2025,327,2503,1154
977,2025,545,1313,1299
978,2025,522,1344,1034
979,2025,320,2498,1709
980,2025,206,1495,691
981,2025,537,2704,2448
982,2025,540,2415,1257
983,2025,337,2613,1281
984,2025,206,4926,4366
985,2025,106,2249,2167
986,2025,312,2864,1176
987,2025,327,5003,4600
988,2025,525,1941,1630
989,2025,600,2624,1595
990,2025,106,2285,1987
991,2025,327,1139,762
992,2025,106,1537,783
993,2025,336,4254,3561
994,2025,204,1660,1305
995,2025,320,592,473
996,2025,206,1767,1553
997,2025,336,7645,4808
998,2025,106,2978,2096
999,2025,600,1862,1548
1000,2025,413,3120,2316
